Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,SubgraphCentrality,is_essential
4932.YGL074C,0.0006256843422493,9.578217109262252e-05,6.267801912524875e-08,0.3557398030159702,0.5,4.805144162409992e+245,0
4932.YMR153W,0.0251837947755357,0.0036425121805813,3.108865693316552e-05,0.4823813476194069,0.2658385093167701,6.948123388698389e+248,0
4932.YDR151C,0.0744564367276709,0.0112870517116556,0.0002686201104515,0.5052157420578474,0.1694913754975674,6.671062242938578e+249,1
4932.YOR073W,0.021116846550915,0.0027966984712785,3.141611602005009e-05,0.4706618567326806,0.4321724709784411,4.0948713427029927e+248,0
4932.YFL054C,0.0376974816205224,0.005819872295065,8.558327740791783e-05,0.4893226176808266,0.2307399723374827,1.7736616615279114e+249,0
4932.YPR065W,0.0825903331769122,0.0121272143033762,0.0005174801109465,0.5064965932498812,0.2232692197113449,7.700235316985412e+249,0
4932.YKR079C,0.1121539183481933,0.0237613138604841,0.0003126903269738,0.5149830836152731,0.2861394855971887,2.9577532386675574e+250,1
4932.YDL233W,0.012670107930549,0.0014017464646287,1.9169114951897253e-05,0.4749981425068727,0.266358024691358,1.0288638180259977e+248,0
4932.YMR003W,0.0068825277647426,0.0007546385585811,5.2420054524211344e-06,0.4571653318077803,0.3097251585623679,2.98197384017605e+247,0
4932.YNR005C,0.0003128421711246,1.3833394357187056e-05,3.305297136176561e-09,0.3338032581453634,0.0,1.0015871428174748e+244,0
4932.YPL025C,0.0026591584545596,0.0003159219410724,3.8499453506189394e-05,0.3918960338380433,0.2794117647058823,5.228058357596234e+246,0
4932.YDR413C,0.0010949475989363,3.230641880511815e-05,2.79213727045398e-05,0.3389174574563961,0.1428571428571428,5.469259027295129e+244,0
4932.YJL143W,0.0547473799468168,0.008635321702659,0.0001809313788613,0.4921856955885749,0.2576504297994269,3.905687401065816e+249,1
4932.YDR363W,0.026278742374472,0.0033706344390595,3.19977581733886e-05,0.4801351858805858,0.3626318790989449,5.948438703510867e+248,0
4932.YOR316C,0.0459877991553261,0.0049385041067532,0.000173585521079,0.4912402028584601,0.1508439553295721,1.27710849398808e+249,0
4932.YDR210C-D,0.0067261066791803,0.0011442211683809,1.9200934774203066e-07,0.4409877905773608,0.4352159468438538,6.853453883885265e+247,0
4932.YDR222W,0.012200844673862,0.0014211933050072,1.8395362399736653e-05,0.4703502060035315,0.2557442557442557,1.0575281842244757e+248,0
4932.YER040W,0.1035507586422649,0.0143961756730258,0.0006499466400233,0.5155645161290323,0.2036783962777262,1.0850983798264678e+250,0
4932.YOR125C,0.0450492726419521,0.0069561481608133,8.444733276323171e-05,0.4924890224173792,0.2306668602400309,2.53409330775685e+249,0
4932.YLR289W,0.1151259189738777,0.0247124146329992,0.0003365434419082,0.5158557250060518,0.2920215912451937,3.198973264060992e+250,0
4932.YNL062C,0.0869701235726576,0.0204630317124464,0.0001118058931689,0.504259346900142,0.4467237021193855,2.193877962423124e+250,1
4932.YLR251W,0.0472391678398248,0.0061543481252817,7.475442090352923e-05,0.4907876554583141,0.3026556071373567,1.983433908928584e+249,0
4932.YPR027C,0.001877053026748,0.0003621512919967,0.0001144241232095,0.4384172267178713,0.1818181818181818,6.8690422554132154e+246,0
4932.YLR003C,0.0616299077115595,0.0152605608097596,4.0336556717879954e-05,0.4939349455304025,0.5916999263765645,1.220226868380742e+250,0
4932.YFL038C,0.0949475989363366,0.0126543635053108,0.0011754114310757,0.5122185722297893,0.2071160987597936,8.384744583094051e+249,1
4932.YPL114W,0.0001564210855623,1.4868410096851638e-06,0.0,0.3056950222349734,0.0,1.1570502801889266e+242,0
4932.YLR379W,0.0012513686844986,0.0001272834350496,7.390112010900266e-08,0.3640867930975568,0.6785714285714286,8.485044921446807e+245,0
4932.YHR035W,0.0398873768183951,0.0055678824949286,4.257844942579393e-05,0.4893226176808266,0.2606453605064073,1.6233197214330734e+249,0
4932.YDR451C,0.0631941185671828,0.0093142123579025,0.0002149616102237,0.5012938132204188,0.2369604206078176,4.542248536835276e+249,0
4932.YDR376W,0.0572501173158141,0.0100825686337621,5.869177873657729e-05,0.4970069190702013,0.3011153529455798,5.3240744948996334e+249,1
4932.YNL020C,0.0434850617863288,0.0066075144832229,6.546651801503514e-05,0.4918827421712703,0.2727579669116692,2.285887461172578e+249,1
4932.YDR160W,0.0265915845455967,0.0028075456272957,5.268073652507603e-05,0.4824541544034412,0.2597285067873303,4.1268797321833057e+248,1
4932.YML067C,0.0733614891287345,0.0125935039510455,0.0002235523472825,0.4992970946579194,0.2197437719825779,8.306907905313253e+249,0
4932.YGR296C-A,0.000469263256687,4.302262201993578e-06,0.0,0.3246001523229246,1.0,9.689866164594553e+242,0
4932.YPL213W,0.129829501016737,0.0269148604832265,0.0005443760872169,0.523073146784487,0.2474893542808144,3.794093193272683e+250,0
4932.YMR269W,0.0653840137650555,0.0141323426784303,0.0002285864108206,0.502673376317031,0.3616398747031083,1.0463339185703005e+250,0
4932.YDR537C,0.0012513686844986,0.0002096664811431,1.1934651095240208e-08,0.3740565209759522,0.5357142857142857,2.3018937039879877e+246,0
4932.YPL204W,0.120913499139684,0.021204350981208,0.0005452536686022,0.5200097608589556,0.2197078873107266,2.3545189858927685e+250,1
4932.YHR070W,0.0588143281714375,0.0125294823101429,0.0001594820557895,0.49105154005684,0.3808368794326241,8.224974937630908e+249,1
4932.YMR202W,0.0463006413264508,0.0063438341448502,0.0001388988574145,0.4913534701406502,0.1763628034814475,2.10742577734226e+249,0
4932.YMR310C,0.0730486469576098,0.0165381894540794,0.0001870667287328,0.4976646426903316,0.4344597513119078,1.4330477584747753e+250,0
4932.YPR137C-B,0.0071953699358673,0.001247872370352,3.933514730834399e-07,0.4388686757740097,0.4135265700483091,8.152087270499359e+247,0
4932.YDR142C,0.0408259033317691,0.0051143172811906,0.0001181092626022,0.4836586472991375,0.1828470380194518,1.3697082626928791e+249,0
4932.YDL241W,0.0050054747379946,0.0006261043180603,3.224273762775965e-06,0.4523455741880705,0.219758064516129,2.052860780470373e+247,0
4932.YBR264C,0.0470827467542624,0.0067259686719573,6.687794431728331e-05,0.4929827267119062,0.3463565891472868,2.3684918578994845e+249,0
4932.YGL031C,0.1026122321288909,0.0280089138751697,0.0001657896813434,0.5128760529482551,0.4805296965183392,4.1100898316123394e+250,0
4932.YGR180C,0.0757078054121695,0.0130764266569197,0.0001812553044541,0.5050161940121652,0.257284875861951,8.953788273179831e+249,0
4932.YER111C,0.1367120287814797,0.0210797585527276,0.0007714632963904,0.526823238566131,0.2219705846118358,2.3265339768519905e+250,0
4932.YDR524C-B,0.0123572657594243,0.0022602732300994,1.492785102831621e-05,0.4660640081650506,0.2697176241480039,2.676144643496271e+248,0
4932.YLL019C,0.1226341310808697,0.0207913633521315,0.000699122024443,0.521707197649747,0.1948679855083796,2.2637742095303298e+250,0
4932.YMR026C,0.0431722196152041,0.0051793387673791,0.0001245902203251,0.4918448992152638,0.1816864295125164,1.404657365197063e+249,0
4932.YCR018C,0.0550602221179415,0.0077889573240801,0.00023289064371,0.4984018086848055,0.2410968660968661,3.176564826787561e+249,0
4932.YFL057C,0.0189269513530423,0.001831456464711,3.044467757044861e-05,0.4696936301520829,0.2559228650137741,1.7564046364108676e+248,0
4932.YGL236C,0.0694509619896762,0.0146482583113213,0.00016244664518,0.499804550074271,0.2923352246151343,1.1239513684636002e+250,0
4932.YNR031C,0.0442671672141404,0.0061334071249179,9.79073860793318e-05,0.4943168638366968,0.2631631706889206,1.969457132654436e+249,0
4932.YNL325C,0.0347254809948381,0.0045712003829342,7.08215066212239e-05,0.4898099908060067,0.2515592515592516,1.094025732781834e+249,0
4932.YNL146C-A,0.0006256843422493,9.193354357472968e-05,7.521390894036126e-08,0.3673293495748104,0.0,4.426972251309704e+245,0
4932.YPR181C,0.0808697012357265,0.0109414910114313,0.0003291148953349,0.5047769443347809,0.2142278799874049,6.268772108339887e+249,1
4932.YNL239W,0.0373846394493977,0.0061519374681167,8.7768754018836e-05,0.4868260737130673,0.1829049611476389,1.9819354997079114e+249,0
4932.YPR086W,0.0846238072892226,0.0164787323643963,0.0002705540162494,0.5091184200047782,0.2628739645375504,1.4221785066210133e+250,1
4932.YOR019W,0.0095416862193023,0.0014464130067624,1.1050703064730414e-05,0.4738363474651645,0.2710382513661202,1.0955993392867045e+248,0
4932.YNL206C,0.0364461129360237,0.0054948434810123,5.0560773848586296e-05,0.4907123119435063,0.3127497410093237,1.5809664583073535e+249,0
4932.YMR069W,0.0217425308931644,0.0036057528164409,0.0003537676510922,0.479091726618705,0.1906996142216661,6.809258881672077e+248,0
4932.YDR544C,0.0040669482246206,0.0002951846132365,4.868464047163841e-05,0.392040228122892,0.3384615384615385,4.5633953090209986e+246,0
4932.YLR138W,0.0369153761927107,0.0049110600095941,6.925080386776421e-05,0.4871228284059737,0.2049404976559682,1.2628299545321672e+249,0
4932.YER106W,0.0208040043797903,0.0016467391270559,7.286721763628025e-05,0.4658602346425708,0.2129186602870813,1.4198332721542165e+248,1
4932.YNL017C,0.0003128421711246,1.1251654406721065e-06,1.0682102744974647e-07,0.3061928253268834,0.0,6.62990907665319e+241,0
4932.YLR232W,0.00469263256687,0.0006440577785736,0.0001248194387566,0.4122122638467986,0.2988505747126437,2.1727771618633118e+247,0
4932.YMR194W,0.0871265446582199,0.0242847152762135,5.760179275103427e-05,0.50681782146821,0.5358872686411015,3.089809855976356e+250,0
4932.YOR270C,0.0822774910057875,0.0104101768080046,0.0003769949254934,0.5070992305861822,0.1745862755748687,5.674661776137706e+249,0
4932.YPL266W,0.1833255122790552,0.040538493470857,0.0006675309222924,0.5369561565597177,0.2773277995237582,8.609067935253758e+250,1
4932.YOR320C,0.024401689347724,0.0029967440773982,3.725967925100264e-05,0.4752453166815343,0.1698097601323407,4.702963100114616e+248,0
4932.YNL162W,0.0833724386047239,0.0225126715583534,9.660262284321004e-05,0.5035047649050957,0.5063408991521957,2.6553126041545843e+250,0
4932.YOR033C,0.0811825434068512,0.0143882131832608,0.0001394162753455,0.5050560910096382,0.3227099932302244,1.084045654870477e+250,0
4932.YDR030C,0.0325355857969654,0.0056210645157934,6.40909341925381e-05,0.486566709795266,0.2494425863991081,1.6545401508812683e+249,0
4932.YDL151C,0.0006256843422493,0.0001167699011049,2.0982557777800338e-06,0.3613906161673261,0.1666666666666666,7.143197043951975e+245,0
4932.YFR027W,0.0569372751446895,0.0089857164947146,8.141291971720704e-05,0.4970069190702013,0.3983592165410347,4.227453741442705e+249,1
4932.YDR332W,0.0375410605349601,0.0066133244961535,6.226214171627503e-05,0.4890231775414977,0.2933054393305439,2.2904832982542773e+249,0
4932.YER179W,0.1346785546691694,0.0263877568056686,0.0007910495903184,0.5242742332294571,0.2432541933392756,3.646741908937654e+250,0
4932.YDR363W-A,0.0509932738933208,0.0089139704258076,9.47489643336073e-05,0.4976259048805168,0.2365644171779141,4.161471238329212e+249,0
4932.YFL001W,0.0944783356796496,0.0209756719018164,0.0003008623273791,0.5081068192656175,0.2836974070047115,2.3047993600243467e+250,0
4932.YOL033W,0.1040200218989519,0.0252292793975586,0.0001633369972553,0.5102969348659003,0.3674155267687291,3.3344971528504214e+250,0
4932.YER066C-A,0.0003128421711246,2.091634788603165e-05,2.120439033495055e-09,0.3385047124854389,0.0,2.2901715989073846e+244,0
4932.YNL123W,0.0843109651180979,0.0183664920358569,0.0002507155382527,0.5064163498098859,0.2723410418577704,1.766832066903145e+250,0
4932.YIL046W,0.0500547473799468,0.0070751297810634,0.0002068920902274,0.4948908499767765,0.1931818181818181,2.6210956788469262e+249,1
4932.YJL063C,0.1077741279524479,0.0245601089533079,0.0002151372951442,0.510500678751098,0.328986228777804,3.1598961771657347e+250,0
4932.YDL095W,0.0306585327702174,0.0037178823667014,3.985760464355116e-05,0.4822721786360893,0.2803244374672946,7.238046172858926e+248,0
4932.YBL013W,0.0938526513374002,0.0199092083010208,0.0001808829153085,0.5073809523809524,0.3054813578185865,2.0762687226420453e+250,0
4932.YGR235C,0.016893477240732,0.002084880145597,1.1527915798072274e-05,0.4677348551360842,0.3928695050190377,2.276614399893764e+248,0
4932.YDR410C,0.0423901141873924,0.00581397314334,0.000111068938931,0.4876430205949656,0.1542708760420937,1.7701823630475642e+249,0
4932.YIL139C,0.0161113718129203,0.0024018180362323,4.793478480496265e-06,0.468935670798797,0.575671045117076,3.020382479847224e+248,0
4932.YML005W,0.0362896918504614,0.0066091886945847,8.565026725903101e-05,0.4792713096933803,0.2782131661442006,2.288403733712557e+249,0
4932.YCR073C,0.0301892695135304,0.0040325197619537,4.264463758402651e-05,0.4857164564655827,0.292206390328152,8.513247602011566e+248,0
4932.YGL123W,0.1492257156264664,0.0381055505545355,0.0003504773116555,0.5293094883258818,0.3600216463072587,7.606657444334074e+250,1
4932.YDR304C,0.0869701235726576,0.0187900025643993,0.0001418136788288,0.5063762376237624,0.2742627519605937,1.8492352456586846e+250,0
4932.YDR174W,0.0974503363053339,0.0191554701756205,0.0002839694956869,0.5133702722235606,0.2498438733851863,1.9216196095890038e+250,0
4932.YGR087C,0.0400437979039574,0.0051507353654225,9.00468788435052e-05,0.4830739005591657,0.3049325980392157,1.3892631634443167e+249,0
4932.YJL008C,0.1159080244016893,0.0276842596458982,0.0002839136557601,0.5184494363798556,0.3137287084655505,4.014689274010492e+250,1
4932.YDL242W,0.0057875801658063,0.0004557323167443,7.607198794495491e-06,0.4110725308641975,0.3483483483483483,1.0877941152291798e+247,0
4932.YML021C,0.0819646488346629,0.0135565614101906,0.0001929726377541,0.5059754649782351,0.2526600791090742,9.624262119409477e+249,0
4932.YKL089W,0.019239793524167,0.0029906089005431,1.350251020966857e-05,0.4764140397943215,0.3943755831000933,4.68310110057725e+248,1
4932.YDR380W,0.0358204285937744,0.0047430506730083,7.086097350164443e-05,0.4833295531866636,0.3051405807094154,1.1780898045630962e+249,0
4932.YDL088C,0.0236195839199124,0.0037826557847515,3.596618055433149e-05,0.4838782924613987,0.3610596026490066,7.493362348563946e+248,0
4932.YOL057W,0.0172063194118567,0.0024942877713345,2.8885212894338347e-05,0.4758112533492111,0.1589658048373644,3.2579371928318024e+248,0
4932.YPR118W,0.0692945409041138,0.0145444100097696,0.0001682827173106,0.4974323062558357,0.2744451140414491,1.1081571777416312e+250,0
4932.YPL001W,0.0586579070858751,0.0092458648296775,0.0001298259883482,0.4973936046059286,0.2552727272727272,4.4764328240675785e+249,0
4932.YOR142W,0.122790552166432,0.0227438547580718,0.0004654408874437,0.5197560975609756,0.2593786559209671,2.7092618794804753e+250,0
4932.YPR109W,0.0193962146097293,0.0023869064495096,2.8333278833161944e-05,0.4807128355515452,0.1652242328874901,2.983339583041248e+248,0
4932.YPR044C,0.0176755826685437,0.0029901906124189,0.0007726189879712,0.4477204286014427,0.3059418457648546,4.684359122490888e+248,0
4932.YKR035C,0.006100422336931,0.000294858724175,3.1859784206383475e-06,0.4038534428300694,0.4224021592442645,4.553049370805895e+246,0
4932.YBL028C,0.0542781166901298,0.0141275885089201,1.956512197688817e-05,0.490561694290976,0.6873448718162283,1.0458076283153665e+250,0
4932.YDL169C,0.028625058657907,0.0030033106194036,3.217929571645808e-05,0.479558922811492,0.4780520026421666,4.722521664419975e+248,0
4932.YHL030W-A,0.0001564210855623,1.045283267363746e-09,0.0,0.2281828889602741,0.0,5.718247775089348e+235,0
4932.YPR078C,0.0064132645080556,0.0005599846356587,1.3404605666315616e-05,0.4360845839017735,0.2475609756097561,1.642162856105812e+247,0
4932.YJL041W,0.0636633818238698,0.0124343764729081,0.0001009879026519,0.5008225616921269,0.2754626547729996,8.097241401354653e+249,1
4932.YDR398W,0.0941654935085249,0.0232057347303924,0.0001606475885098,0.5063762376237624,0.4704119933002029,2.821412726575519e+250,1
4932.YMR152W,0.0406694822462067,0.0055885703702989,8.183893377552762e-05,0.4885000382058531,0.2336798336798337,1.6355030431620735e+249,0
4932.YLR156W,0.008916001877053,0.0005350148807689,1.0549095359650374e-05,0.455017793594306,0.3602756892230576,1.498870629713308e+247,0
4932.YLR369W,0.1351478179258564,0.0308168196771727,0.0002969159701814,0.5235872235872235,0.2861036007038324,4.9739705769692686e+250,0
4932.YBR255C-A,0.0115751603316127,0.0012593423664786,6.77041722239287e-06,0.4531150329576865,0.5094409477971121,8.306612941074717e+247,0
4932.YLR089C,0.0832160175191615,0.013566099920003,0.0002303533928428,0.5064965932498812,0.2853107344632768,9.638124607831208e+249,0
4932.YOL092W,0.029563585171281,0.0048971546234426,4.933228639818157e-05,0.4781958261650086,0.1984689857030282,1.2561845589197923e+249,0
4932.YOR347C,0.1365556076959174,0.0287732584901541,0.0004921097163431,0.524016393442623,0.2737186964700442,4.336400294198784e+250,0
4932.YDL219W,0.0558423275457531,0.0093526600826201,9.864946344889064e-05,0.4959658650116369,0.2092342554999527,4.5812152187252654e+249,0
4932.YKL224C,0.0109494759893633,0.0002974842711681,4.04965712433717e-05,0.4101231716705157,0.2985507246376812,4.633544387357552e+246,0
4932.YDL047W,0.120444235882997,0.0201622712626327,0.0004334991294095,0.5200097608589556,0.2236806106767095,2.1285987493650757e+250,0
4932.YJL024C,0.0436414828718911,0.005605336052699,8.945141539460471e-05,0.4900352598497624,0.2246718754029034,1.6451888734079918e+249,0
4932.YDR121W,0.0559987486313155,0.0091505509105873,0.0001193985756001,0.4984795321637427,0.28308530115957,4.384701722338135e+249,0
4932.YOR382W,0.025809479117785,0.0019560613804812,0.0001111318344635,0.4805682928662708,0.1707317073170731,2.0034277348040544e+248,0
4932.YPR045C,0.0233067417487877,0.0039200682243838,3.4979369885518514e-05,0.4843915744809819,0.2041538182477779,8.048170941238385e+248,0
4932.YDR078C,0.022993899577663,0.0026323695139103,4.2663063971624426e-05,0.4812918768350523,0.3392041748206131,3.6282186794533953e+248,0
4932.YMR247W-A,0.0001564210855623,4.030763620149354e-05,0.0,0.3369702719797596,0.0,8.513951345337122e+244,0
4932.YOR142W-A,0.0057875801658063,0.0009007316313692,4.7328455660779046e-08,0.4125847047434656,0.5285285285285285,4.246444820642766e+247,0
